"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"lksblwq   ","P",07/11/2021 0:00,0,1,"",19.6,<0> ,0.16,<0> ,0.1,<0> ,99.5,<0> ,9.1,<0> ,12.08,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 0:15,0,1,"",19.6,<0> ,0.16,<0> ,0.1,<0> ,98.6,<0> ,9.0,<0> ,12.06,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,5,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 0:30,0,1,"",20.3,<0> ,0.16,<0> ,0.1,<0> ,104.1,<0> ,9.4,<0> ,12.03,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.3,<0> ,5,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 0:45,0,1,"",20.5,<0> ,0.17,<0> ,0.1,<0> ,106.7,<0> ,9.6,<0> ,11.99,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.4,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 1:00,0,1,"",20.3,<0> ,0.17,<0> ,0.1,<0> ,103.0,<0> ,9.3,<0> ,11.99,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.2,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 1:15,0,1,"",20.4,<0> ,0.17,<0> ,0.1,<0> ,100.7,<0> ,9.1,<0> ,12.03,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.2,<0> ,7,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 1:30,0,1,"",20.5,<0> ,0.17,<0> ,0.1,<0> ,99.5,<0> ,9.0,<0> ,12.04,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,7,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 1:45,0,1,"",20.4,<0> ,0.17,<0> ,0.1,<0> ,102.0,<0> ,9.2,<0> ,12.05,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.2,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 2:00,0,1,"",20.5,<0> ,0.18,<0> ,0.1,<0> ,102.9,<0> ,9.3,<0> ,12.03,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.2,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 2:15,0,1,"",20.6,<0> ,0.18,<0> ,0.1,<0> ,104.4,<0> ,9.4,<0> ,12.03,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.2,<0> ,7,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 2:30,0,1,"",20.9,<0> ,0.18,<0> ,0.1,<0> ,105.2,<0> ,9.4,<0> ,12.00,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.3,<0> ,7,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 2:45,0,1,"",21.0,<0> ,0.19,<0> ,0.1,<0> ,107.5,<0> ,9.6,<0> ,11.97,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.3,<0> ,7,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 3:00,0,1,"",21.0,<0> ,0.19,<0> ,0.1,<0> ,108.3,<0> ,9.6,<0> ,11.96,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.4,<0> ,8,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 3:15,0,1,"",21.1,<0> ,0.19,<0> ,0.1,<0> ,108.1,<0> ,9.6,<0> ,11.98,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.4,<0> ,8,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 3:30,0,1,"",21.0,<0> ,0.19,<0> ,0.1,<0> ,105.4,<0> ,9.4,<0> ,12.00,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.3,<0> ,7,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 3:45,0,1,"",21.4,<0> ,0.19,<0> ,0.1,<0> ,109.0,<0> ,9.7,<0> ,12.01,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.4,<0> ,7,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 4:00,0,1,"",21.5,<0> ,0.20,<0> ,0.1,<0> ,113.7,<0> ,10.0,<0> ,12.03,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.4,<0> ,7,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 4:15,0,1,"",19.8,<0> ,0.16,<0> ,0.1,<0> ,99.6,<0> ,9.1,<0> ,12.03,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 4:30,0,1,"",19.9,<0> ,0.16,<0> ,0.1,<0> ,99.2,<0> ,9.0,<0> ,12.00,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 4:45,0,1,"",19.7,<0> ,0.16,<0> ,0.1,<0> ,97.8,<0> ,8.9,<0> ,11.99,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 5:00,0,1,"",19.5,<0> ,0.15,<0> ,0.1,<0> ,99.3,<0> ,9.1,<0> ,12.01,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,5,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 5:15,0,1,"",20.2,<0> ,0.17,<0> ,0.1,<0> ,101.4,<0> ,9.2,<0> ,12.05,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.2,<0> ,7,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 5:30,0,1,"",20.2,<0> ,0.17,<0> ,0.1,<0> ,101.8,<0> ,9.2,<0> ,12.05,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.2,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 5:45,0,1,"",19.4,<0> ,0.15,<0> ,0.1,<0> ,99.2,<0> ,9.1,<0> ,12.03,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,5,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 6:00,0,1,"",20.9,<0> ,0.16,<0> ,0.1,<0> ,109.1,<0> ,9.8,<0> ,12.01,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.4,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 6:15,0,1,"",20.9,<0> ,0.19,<0> ,0.1,<0> ,110.0,<0> ,9.8,<0> ,12.00,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.4,<0> ,5,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 6:30,0,1,"",21.2,<0> ,0.19,<0> ,0.1,<0> ,107.7,<0> ,9.6,<0> ,12.00,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.4,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 6:45,0,1,"",21.1,<0> ,0.19,<0> ,0.1,<0> ,106.9,<0> ,9.5,<0> ,12.02,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.3,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 7:00,0,1,"",19.8,<0> ,0.16,<0> ,0.1,<0> ,99.0,<0> ,9.0,<0> ,12.05,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,5,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 7:15,0,1,"",20.0,<0> ,0.16,<0> ,0.1,<0> ,97.7,<0> ,8.9,<0> ,12.07,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 7:30,0,1,"",20.6,<0> ,0.18,<0> ,0.1,<0> ,105.0,<0> ,9.4,<0> ,12.06,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.3,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 7:45,0,1,"",20.9,<0> ,0.18,<0> ,0.1,<0> ,105.5,<0> ,9.4,<0> ,12.06,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.3,<0> ,7,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 8:00,0,1,"",21.1,<0> ,0.19,<0> ,0.1,<0> ,108.6,<0> ,9.7,<0> ,12.05,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.4,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 8:15,0,1,"",21.3,<0> ,0.19,<0> ,0.1,<0> ,112.5,<0> ,10.0,<0> ,12.04,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.5,<0> ,7,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 8:30,0,1,"",20.8,<0> ,0.19,<0> ,0.1,<0> ,109.7,<0> ,9.8,<0> ,12.01,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.4,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 8:45,0,1,"",20.7,<0> ,0.18,<0> ,0.1,<0> ,106.5,<0> ,9.5,<0> ,11.99,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.3,<0> ,7,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 9:00,0,1,"",20.6,<0> ,0.18,<0> ,0.1,<0> ,105.5,<0> ,9.5,<0> ,11.97,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.3,<0> ,7,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 9:15,0,1,"",20.9,<0> ,0.19,<0> ,0.1,<0> ,108.1,<0> ,9.7,<0> ,11.97,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.3,<0> ,8,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 9:30,0,1,"",21.1,<0> ,0.19,<0> ,0.1,<0> ,111.3,<0> ,9.9,<0> ,11.96,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.4,<0> ,8,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 9:45,0,1,"",21.0,<0> ,0.19,<0> ,0.1,<0> ,108.7,<0> ,9.7,<0> ,11.97,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.4,<0> ,8,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 10:00,0,1,"",21.4,<0> ,0.19,<0> ,0.1,<0> ,111.6,<0> ,9.9,<0> ,11.97,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.5,<0> ,7,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 10:15,0,1,"",21.8,<0> ,0.20,<0> ,0.1,<0> ,116.3,<0> ,10.2,<0> ,11.96,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.6,<0> ,8,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 10:30,0,1,"",21.8,<0> ,0.20,<0> ,0.1,<0> ,116.5,<0> ,10.2,<0> ,11.96,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.6,<0> ,8,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 10:45,0,1,"",21.6,<0> ,0.20,<0> ,0.1,<0> ,113.5,<0> ,10.0,<0> ,11.96,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.5,<0> ,9,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 11:00,0,1,"",22.2,<0> ,0.23,<0> ,0.1,<0> ,120.7,<0> ,10.5,<0> ,11.99,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.5,<0> ,8,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 11:15,0,1,"",19.9,<0> ,0.16,<0> ,0.1,<0> ,101.5,<0> ,9.2,<0> ,12.00,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 11:30,0,1,"",20.4,<0> ,0.17,<0> ,0.1,<0> ,103.6,<0> ,9.3,<0> ,12.01,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.2,<0> ,7,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 11:45,0,1,"",20.0,<0> ,0.16,<0> ,0.1,<0> ,100.6,<0> ,9.1,<0> ,12.02,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 12:00,0,1,"",20.0,<0> ,0.16,<0> ,0.1,<0> ,100.9,<0> ,9.2,<0> ,12.00,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 12:15,0,1,"",19.7,<0> ,0.15,<0> ,0.1,<0> ,99.8,<0> ,9.1,<0> ,11.98,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 12:30,0,1,"",19.5,<0> ,0.15,<0> ,0.1,<0> ,98.9,<0> ,9.1,<0> ,11.96,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,5,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 12:45,0,1,"",19.4,<0> ,0.15,<0> ,0.1,<0> ,97.6,<0> ,9.0,<0> ,11.98,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 13:00,0,1,"",19.7,<0> ,0.16,<0> ,0.1,<0> ,99.0,<0> ,9.1,<0> ,12.00,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 13:15,0,1,"",20.6,<0> ,0.17,<0> ,0.1,<0> ,105.7,<0> ,9.5,<0> ,12.04,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.3,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 13:30,0,1,"",20.9,<0> ,0.17,<0> ,0.1,<0> ,107.1,<0> ,9.6,<0> ,12.06,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.4,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 13:45,0,1,"",20.7,<0> ,0.17,<0> ,0.1,<0> ,105.8,<0> ,9.5,<0> ,12.06,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.3,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 14:00,0,1,"",20.6,<0> ,0.17,<0> ,0.1,<0> ,105.7,<0> ,9.5,<0> ,12.09,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.3,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 14:15,0,1,"",20.7,<0> ,0.17,<0> ,0.1,<0> ,107.9,<0> ,9.7,<0> ,12.09,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.4,<0> ,7,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 14:30,0,1,"",19.3,<0> ,0.15,<0> ,0.1,<0> ,94.2,<0> ,8.7,<0> ,12.06,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",7.9,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 14:45,0,1,"",19.4,<0> ,0.15,<0> ,0.1,<0> ,96.2,<0> ,8.9,<0> ,12.06,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 15:00,0,1,"",20.3,<0> ,0.17,<0> ,0.1,<0> ,103.7,<0> ,9.4,<0> ,12.08,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.2,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 15:15,0,1,"",21.6,<0> ,0.18,<0> ,0.1,<0> ,114.5,<0> ,10.1,<0> ,12.07,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.5,<0> ,8,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 15:30,0,1,"",20.8,<0> ,0.18,<0> ,0.1,<0> ,110.7,<0> ,9.9,<0> ,12.12,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.5,<0> ,7,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 15:45,0,1,"",24.5,<0> ,0.18,<0> ,0.1,<0> ,126.2,<0> ,10.5,<0> ,12.10,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.7,<0> ,5,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 16:00,0,1,"",24.5,<0> ,0.19,<0> ,0.1,<0> ,131.1,<0> ,10.9,<0> ,12.08,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.8,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 16:15,0,1,"",21.3,<0> ,0.18,<0> ,0.1,<0> ,108.9,<0> ,9.7,<0> ,12.05,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.3,<0> ,7,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 16:30,0,1,"",21.8,<0> ,0.18,<0> ,0.1,<0> ,112.4,<0> ,9.9,<0> ,12.05,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.4,<0> ,8,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 16:45,0,1,"",22.0,<0> ,0.19,<0> ,0.1,<0> ,117.9,<0> ,10.3,<0> ,12.06,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.6,<0> ,8,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 17:00,0,1,"",21.2,<0> ,0.18,<0> ,0.1,<0> ,111.0,<0> ,9.9,<0> ,12.07,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.4,<0> ,7,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 17:15,0,1,"",20.9,<0> ,0.17,<0> ,0.1,<0> ,108.1,<0> ,9.7,<0> ,12.08,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.4,<0> ,7,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 17:30,0,1,"",21.6,<0> ,0.18,<0> ,0.1,<0> ,115.3,<0> ,10.2,<0> ,12.08,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.6,<0> ,7,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 17:45,0,1,"",21.3,<0> ,0.18,<0> ,0.1,<0> ,112.4,<0> ,10.0,<0> ,12.06,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.4,<0> ,7,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 18:00,0,1,"",22.0,<0> ,0.18,<0> ,0.1,<0> ,119.0,<0> ,10.4,<0> ,12.03,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.6,<0> ,7,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 18:15,0,1,"",21.3,<0> ,0.19,<0> ,0.1,<0> ,114.2,<0> ,10.1,<0> ,12.01,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.5,<0> ,7,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 18:30,0,1,"",21.5,<0> ,0.19,<0> ,0.1,<0> ,115.5,<0> ,10.2,<0> ,12.00,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.5,<0> ,7,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 18:45,0,1,"",21.8,<0> ,0.19,<0> ,0.1,<0> ,116.4,<0> ,10.2,<0> ,12.01,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.6,<0> ,8,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 19:00,0,1,"",22.0,<0> ,0.19,<0> ,0.1,<0> ,119.3,<0> ,10.4,<0> ,12.03,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.6,<0> ,8,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 19:15,0,1,"",22.6,<0> ,0.20,<0> ,0.1,<0> ,121.6,<0> ,10.5,<0> ,12.00,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.6,<0> ,7,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 19:30,0,1,"",23.6,<0> ,0.19,<0> ,0.1,<0> ,123.9,<0> ,10.5,<0> ,12.01,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.7,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 19:45,0,1,"",23.9,<0> ,0.18,<0> ,0.1,<0> ,125.7,<0> ,10.6,<0> ,12.01,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.8,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 20:00,0,1,"",23.9,<0> ,0.18,<0> ,0.1,<0> ,124.9,<0> ,10.5,<0> ,12.01,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.8,<0> ,5,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 20:15,0,1,"",23.7,<0> ,0.18,<0> ,0.1,<0> ,123.0,<0> ,10.4,<0> ,12.00,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.8,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 20:30,0,1,"",21.8,<0> ,0.18,<0> ,0.1,<0> ,109.1,<0> ,9.6,<0> ,11.99,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.4,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 20:45,0,1,"",23.0,<0> ,0.18,<0> ,0.1,<0> ,112.5,<0> ,9.7,<0> ,12.01,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.6,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 21:00,0,1,"",21.7,<0> ,0.18,<0> ,0.1,<0> ,110.3,<0> ,9.7,<0> ,12.01,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.3,<0> ,5,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 21:15,0,1,"",23.0,<0> ,0.18,<0> ,0.1,<0> ,117.6,<0> ,10.1,<0> ,12.02,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.7,<0> ,6,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 21:30,0,1,"",23.6,<0> ,0.18,<0> ,0.1,<0> ,121.1,<0> ,10.3,<0> ,12.00,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.8,<0> ,5,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 21:45,0,1,"",23.7,<0> ,0.18,<0> ,0.1,<0> ,121.8,<0> ,10.3,<0> ,12.02,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.8,<0> ,5,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 22:00,0,1,"",23.4,<0> ,0.18,<0> ,0.1,<0> ,121.5,<0> ,10.4,<0> ,12.02,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.8,<0> ,5,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 22:15,0,1,"",23.4,<0> ,0.18,<0> ,0.1,<0> ,121.4,<0> ,10.3,<0> ,12.03,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.8,<0> ,5,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 22:30,0,1,"",23.4,<0> ,0.18,<0> ,0.1,<0> ,119.6,<0> ,10.2,<0> ,12.03,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.8,<0> ,5,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 22:45,0,1,"",23.3,<0> ,0.18,<0> ,0.1,<0> ,118.8,<0> ,10.1,<0> ,12.03,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.8,<0> ,5,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 23:00,0,1,"",23.2,<0> ,0.18,<0> ,0.1,<0> ,119.4,<0> ,10.2,<0> ,12.05,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.8,<0> ,5,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 23:15,0,1,"",23.1,<0> ,0.18,<0> ,0.1,<0> ,118.9,<0> ,10.2,<0> ,12.06,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.8,<0> ,5,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 23:30,0,1,"",23.1,<0> ,0.18,<0> ,0.1,<0> ,118.0,<0> ,10.1,<0> ,12.05,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.8,<0> ,5,<0> ,"",<-1> ,
"lksblwq   ","P",07/11/2021 23:45,0,1,"",23.0,<0> ,0.18,<0> ,0.1,<0> ,117.8,<0> ,10.1,<0> ,12.04,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.7,<0> ,5,<0> ,"",<-1> ,
"lksblwq   ","P",07/12/2021 0:00,0,1,"",22.8,<0> ,0.18,<0> ,0.1,<0> ,114.4,<0> ,9.9,<0> ,12.02,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.6,<0> ,5,<0> ,"",<-1> ,
"lksblwq   ","P",07/12/2021 0:15,0,1,"",21.4,<0> ,0.18,<0> ,0.1,<0> ,105.0,<0> ,9.3,<0> ,12.02,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.3,<0> ,8,<0> ,"",<-1> ,
"lksblwq   ","P",07/12/2021 0:30,0,1,"",21.4,<0> ,0.18,<0> ,0.1,<0> ,105.4,<0> ,9.3,<0> ,12.03,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.3,<0> ,7,<0> ,"",<-1> ,
"lksblwq   ","P",07/12/2021 0:45,0,1,"",21.7,<0> ,0.18,<0> ,0.1,<0> ,108.2,<0> ,9.5,<0> ,12.03,<-3> [SSM] (CSM),"",<-3> [GCR],"",<-1> ,"","",8.4,<0> ,7,<0> ,"",<-1> ,
